id,is_iceberg
c3f00c23,0.000647183915135
5307fdb8,0.997733116149902
3e4f005e,0.011522505432367
4a4cc2e0,0.683318495750427
9bdd88d1,0.000013268590010
0d832bed,0.154257223010063
14a134fa,0.005313190631568
78a41676,0.000315073237289
0bd4658e,0.039041657000780
4a311bb0,0.052385341376066
f939c817,0.003395137144253
956adc4d,0.998502135276794
f8a119f5,0.135582372546196
61faa1ad,0.000356669042958
6725eb3e,0.002378220902756
17b3a8fd,0.002950262278318
49a88dfc,0.000251940626185
2d6ec645,0.056551430374384
0d4d77ba,0.120253182947636
3ee672a2,0.998919963836670
738b41fd,0.308447629213333
f7fb320d,0.047407351434231
b42fad18,0.745441675186157
4ab8b00a,0.046497970819473
f7870f2b,0.289028078317642
4978666a,0.043884363025427
f1b0d6c7,0.002801961963996
5642407f,0.033583410084248
36d4ff92,0.998072266578674
4139aba2,0.054306220263243
7585ce58,0.041487656533718
33e25984,0.968434870243073
ac46f3c9,0.007902082987130
fc34a5b8,0.508825123310089
85c36a8f,0.010878929868340
b2d8a426,0.160886734724045
13ec60d1,0.805580675601959
9d440f42,0.048110015690327
1c0a891e,0.297102868556976
981c3bc3,0.996491968631744
295604f4,0.242848813533783
16ca16c3,0.003330579027534
b4dda837,0.577629983425140
88d088ef,0.080768510699272
1b4fa160,0.004088891204447
f371bd82,0.000490827660542
b130a0b7,0.907967865467072
ebf1de82,0.094399280846119
01e651c3,0.011963843367994
51b1fecc,0.003672646824270
fa635a31,0.000404046790209
97b7d789,0.023488782346249
2f598053,0.088443167507648
c0e3e148,0.087804704904556
cfa175a8,0.163928657770157
3d7e09d8,0.969767034053802
44a13d1b,0.980526268482208
c66b0948,0.009920890443027
976a6d64,0.174973607063293
8bbd8909,0.201285630464554
522890fd,0.012413165532053
f23a3b95,0.226565033197403
680039dc,0.040755953639746
93028e53,0.019648887217045
22a16932,0.005045081023127
7d8126d2,0.078131332993507
ba2ecd75,0.000122369645396
8071bdd7,0.156309217214584
96d5aeee,0.000155668836669
154be68f,0.711072802543640
d8c2bfe2,0.957572698593140
f76d47b0,0.042437177151442
0e781ade,0.000018091544916
13cf6060,0.019744709134102
cd99f710,0.001188615686260
d10005bb,0.016808507964015
3a31445f,0.997587919235229
3157202d,0.003529413603246
6ee64703,0.000910836795811
e5de8685,0.482186228036880
02cc70ba,0.014959784224629
50984a87,0.730854809284210
fa94957a,0.919933438301086
eab406b4,0.491434127092361
3ad39398,0.685864567756653
9ecf3802,0.006674618925899
6048ae7b,0.779265165328979
9dc68871,0.031130351126194
13701465,0.537960767745972
8d8779f3,0.000717056740541
0712f269,0.036285862326622
722c2597,0.000095683884865
478a2b08,0.026423027738929
38f5fb41,0.048197217285633
c52ad74d,0.984935164451599
0c85fd09,0.006543934810907
f1582cba,0.896370232105255
ff836697,0.884477376937866
ddfe4802,0.005733575671911
3cef3bc7,0.927209496498108
6a21542b,0.065109707415104
150e23c4,0.930320501327515
078c6d99,0.870656549930573
1dcd1dc3,0.002446470083669
39967e45,0.019447308033705
6b6333aa,0.000000528244698
4ae61433,0.041870128363371
f96362e0,0.091013140976429
97a88aac,0.000703938887455
427ae8ce,0.304415464401245
209d4b15,0.339799225330353
64b453bd,0.000030648778193
0f5a484e,0.110076993703842
5ac74969,0.732746183872223
736ed43e,0.173477128148079
8533795f,0.001538450364023
f5b54fb6,0.407823383808136
6eb4c041,0.369403868913651
97afdf42,0.898465514183044
1bb488db,0.000125240025227
f132e44d,0.000043033702241
d3c2f140,0.173717692494392
1756794d,0.133008241653442
9efcc11f,0.000233212544117
14c966cf,0.253017574548721
59cfe4d1,0.001864096499048
883151f4,0.000011657372852
34c4c9ff,0.081440635025501
70b4c2eb,0.315560877323151
96a337d9,0.030605001375079
7fe89ffa,0.719729065895081
057c7a22,0.000000838543087
451cc057,0.001626275014132
05076700,0.000367788830772
dc52f6c1,0.003560640383512
b03a59f9,0.000047404584620
129ed4b0,0.035654585808516
fb611563,0.971728682518005
ac32e6f1,0.034741196781397
c05c5ab0,0.052051577717066
3163d5ed,0.017702719196677
02096ca4,0.012959806248546
e92496c0,0.005404972005635
1a9e2c50,0.972290992736816
0864e334,0.816724359989166
d976faeb,0.203769192099571
1d7b342f,0.000523106427863
281bc1ea,0.000601635198109
bea9f0cf,0.006422117818147
f4afa0e6,0.000003379568170
e1b5ef69,0.004422776866704
b50539fd,0.000683063815814
2a8c9c15,0.042032528668642
157ebb0c,0.934863030910492
247d3614,0.027666663751006
0c6cc0cb,0.000460232433397
aae88d39,0.000511461868882
0c77b464,0.940269291400909
963cf5ea,0.242519631981850
1b371d8b,0.590552330017090
225bc00f,0.923530638217926
bc0a4eec,0.000941010192037
1099782e,0.086708754301071
a18feadd,0.840267419815063
ad7f4932,0.013228664174676
5f8f831e,0.727683782577515
b5167c35,0.000079195640865
0230b06d,0.089228615164757
f8d7f7ba,0.005652310326695
08bd1053,0.014567033387721
58e4dc8c,0.009285169653594
4793ce8e,0.019219415262341
304caab4,0.000010485891835
f2ee6d7f,0.413289874792099
e1f9c0e4,0.007426804397255
8e40401c,0.000907821697183
5d9eaba2,0.004061148501933
55e7562c,0.072201669216156
9da6cb4b,0.780867218971252
c3c1c8ec,0.000002352596312
3b38698e,0.016776150092483
6c9eb909,0.117660641670227
482a3d1d,0.009890357032418
0e9918f0,0.411594361066818
ef894fd2,0.000000075651890
4b82e7f7,0.993893563747406
b9cdd7fb,0.907500505447388
94a496f4,0.086096756160259
995eacae,0.031326066702604
41b02e58,0.983635663986206
69f04617,0.012053558602929
c889a03c,0.965507566928864
91f98acf,0.997058153152466
9135c19f,0.994607388973236
1f0e9c09,0.172210931777954
260d6e8e,0.000000191601160
46334397,0.000488205085276
f34ddf31,0.003596410388127
4d6177d7,0.724696576595306
76a57270,0.038055442273617
217b8cea,0.000585739559028
9a45a566,0.000000013848605
1b55c75e,0.000000022738270
7bd92ec6,0.999473750591278
6c409f41,0.173672929406166
df3e48eb,0.005409033969045
62723e57,0.000869097362738
b8e627bf,0.000005004807008
86bb5d85,0.304970175027847
77e5034c,0.905196189880371
607079e5,0.013304970227182
96879fb4,0.000257664942183
6afe606d,0.940611779689789
4129802f,0.838037371635437
a42300ef,0.105419203639030
1af842f5,0.885192036628723
3fe57d78,0.999508976936340
f4e60ed5,0.949857413768768
68c8337b,0.000969264248852
914ed5b5,0.137004718184471
a6bb5987,0.017530152574182
c781c439,0.070542789995670
47a1a25e,0.152528226375580
80ea0713,0.779709696769714
a9d001bc,0.003770749550313
f94d098a,0.045800711959600
3e230e0e,0.009205480106175
24afa485,0.000163574470207
bc37db7f,0.001873251050711
83f99e4d,0.001685470342636
1a8d86f7,0.265187591314316
38136419,0.616157829761505
d393e637,0.174585014581680
36902570,0.850814402103424
327f7b25,0.964627265930176
3f8543c6,0.000566286791582
a0d42a70,0.520691514015198
e07ba430,0.357207149267197
c6e53803,0.033296298235655
fec4dad8,0.001474058022723
933fc5ba,0.191775068640709
c27eda4e,0.948807656764984
9b94d2c2,0.009969873353839
a2dbdb31,0.037699107080698
816258dd,0.143438950181007
81f11218,0.001189236412756
c4bd9d04,0.050033133476973
c6ce9bf9,0.313834846019745
a7b3cc29,0.000013055333511
527870bf,0.184356197714806
9af26068,0.996313750743866
0b591e70,0.946779429912567
2b1e57c5,0.146617963910103
194db786,0.784403741359711
e09ba644,0.999621868133545
fa2ed3e5,0.968008279800415
1ba92726,0.028116676956415
8c8f45b4,0.005114439874887
f8889f44,0.012000610120595
598e255b,0.078673318028450
45f1aa7a,0.200429379940033
022956a3,0.000004032774086
d406064d,0.031417097896338
76617947,0.000001268857204
d0e5dccb,0.012113867327571
33271da6,0.009727346710861
0840e2b1,0.502293646335602
521a9f4d,0.886134862899780
7286b1dc,0.082360632717609
5b6acc2d,0.000516680651344
e034cd34,0.996671140193939
46577660,0.015195413492620
bb4d6f24,0.068879082798958
bfc7a3f2,0.033759050071239
abc66be8,0.232379809021950
3627189f,0.994437575340271
e49a77f6,0.000654283037875
a209d7ee,0.004924653097987
dee69cf6,0.498613268136978
9a6261a0,0.022389570251107
a8e444c6,0.005911144893616
a6a66a28,0.991069316864014
db7022ff,0.000198605310288
0dfb45d9,0.206698507070541
81c983aa,0.000004358625119
a98fb5e1,0.911831259727478
99e004d7,0.000026003239327
d16e5fbb,0.000076927266491
3c352f9e,0.281675696372986
12202699,0.060493987053633
86af0236,0.523220121860504
f3703e6f,0.702217578887939
4a71dc34,0.167690187692642
321edcdc,0.039376884698868
e365a657,0.000392463582102
45755c9c,0.001098409760743
873b0829,0.000258602871327
72ccd009,0.018594583496451
205243d9,0.912871897220612
d9202f36,0.006793492473662
9d0c30b0,0.174046948552132
56644ace,0.164831578731537
c63f527f,0.002154017565772
bb84b9bd,0.895481169223785
6f68caf0,0.072910584509373
8492119b,0.000033890686609
71bde48d,0.983220338821411
d2d6e2ba,0.781239271163940
6f4b309c,0.016207646578550
b3cc5ba3,0.112123571336269
fee39547,0.295022130012512
4893137a,0.969886898994446
e283c4c4,0.005445107817650
25bac62b,0.060228247195482
8fd88dd6,0.000054734973673
b48c104e,0.000683753809426
221d500b,0.003161290427670
8f0de087,0.063896745443344
32342e03,0.000284175534034
a8da99d8,0.000007042121524
93203755,0.056423407047987
d3c88528,0.983579099178314
0d7a17b3,0.051716867834330
bd72f5ec,0.998908162117004
e953c0fd,0.175531074404716
e730b6c6,0.953975737094879
c086033a,0.236920282244682
a521d303,0.045075476169586
b023957a,0.002034021308646
3e0f04e8,0.000003373823120
60647cba,0.010698566213250
2f5c43a8,0.805504679679871
b54ba69b,0.139909207820892
eac962ff,0.241365507245064
7e2a3763,0.981906056404114
9362d863,0.379447370767593
8f1b833c,0.030883759260178
79727ff5,0.001868870225735
62614c75,0.959595143795013
75a03adf,0.004310371354222
cf138392,0.018673695623875
bf467a96,0.009651274420321
c8b34651,0.956259846687317
105a5c54,0.000006292008493
bf6de75c,0.036013670265675
060702c8,0.962615191936493
921bad2c,0.914300441741943
e0d17eb0,0.000623727741186
9a3825c9,0.165000289678574
8eda717f,0.089946977794170
78906e0c,0.997574269771576
c60100ad,0.985008239746094
90a72a52,0.015610932372510
d80e4ed4,0.070855714380741
339cd0d2,0.071898356080055
d99de899,0.025083567947149
357e20d1,0.000000225529988
a4d190da,0.089157208800316
bd226217,0.065216198563576
476e2771,0.982043087482452
4e483506,0.004536292515695
f70ea081,0.965674221515656
4645e56f,0.991975128650665
e6d05940,0.524902760982513
f8b3c6af,0.964560627937317
c89d6aad,0.080256290733814
0cb57f6e,0.265128165483475
86a4be46,0.000557801336981
75e62d7e,0.000000267400878
ebc36374,0.121879249811172
0ebcb731,0.994109272956848
24d000c5,0.000034359396523
f3c9a4f6,0.764074027538300
1bc59730,0.000036562436435
47ea0bff,0.594551861286163
cdeccfdd,0.000083288643509
15e09a1d,0.004931008443236
00652788,0.003089074045420
23649c84,0.017529765143991
91188a77,0.080283135175705
eaca8580,0.018629131838679
4ce9daeb,0.729590654373169
d4220673,0.568526685237885
b6a87aef,0.039526607841253
8333ebed,0.027064550668001
950a3453,0.003370688296854
7074f6c9,0.011342650279403
98a02caf,0.100460283458233
59c8d2b3,0.987792313098907
d99d13bd,0.922746598720551
de86f1cf,0.978521227836609
8f4b1985,0.985838115215302
a7779b04,0.027350284159184
2caeab11,0.096873618662357
16aeea7c,0.099968820810318
b9d19ab9,0.937916219234467
29c5d2fd,0.999614953994751
efcefa55,0.097826682031155
099161c3,0.051160261034966
12b49195,0.000000296881097
96a1ce13,0.844754338264465
67964b4f,0.000000027411115
b61c605c,0.091924503445625
bcfc0f16,0.021167138591409
bf0cb956,0.000478856760310
12f6aa7d,0.603201031684875
f36f3a0c,0.000041218921979
83490492,0.409319579601288
e3b62b60,0.001517311437055
20b27d66,0.990568816661835
25c3ce93,0.780799269676208
67a2ff0b,0.055085327476263
9b2d3c1a,0.776545047760010
8ad51f7d,0.000103973216028
14137b57,0.022069985046983
9ea5aa79,0.000052884406614
5ea1d2dd,0.001883500488475
979c867e,0.577613592147827
7ea1e1b6,0.016708297654986
d65520ba,0.000021143836420
765ad2e2,0.256393820047379
d2957326,0.428701221942902
24349e24,0.000015213279767
fd8a2ae3,0.011376705020666
b282d98e,0.907304227352142
3eaa7a61,0.069686189293861
16533dd4,0.082158572971821
4adb68d7,0.982161045074463
565005b9,0.016337063163519
51d86e0c,0.934040784835815
30635642,0.319348812103271
d9480a60,0.000885234563611
b2647128,0.219235345721245
20478c55,0.902881324291229
caa0d105,0.077798701822758
474f4534,0.530860245227814
d51e3867,0.879762887954712
e5d1bba7,0.004381215199828
e7000b2a,0.213280782103539
78f06b79,0.000002007167495
8a9f4bee,0.995976746082306
3d716bbe,0.064431212842464
6e1ddef1,0.041840441524982
9826f39a,0.003039621980861
3fdc82f7,0.030196385458112
31f013c3,0.005996469873935
97a9df6d,0.018961228430271
10e65294,0.100583590567112
0bdca1a5,0.342509537935257
374037fa,0.006625007372350
1d1a0cec,0.209049195051193
d415c5ad,0.046212181448936
ced1306d,0.000051177990827
f43497f3,0.079498939216137
ffd13a9e,0.924027800559998
6f67148e,0.000385293882573
be322b68,0.004430484957993
af209b44,0.186862528324127
69b53a4a,0.076220057904720
4c085180,0.172171160578728
608cea18,0.087239369750023
f8bebbfd,0.573603689670563
ae16855d,0.000105947081465
dfc700b3,0.991950750350952
e3bdd9ac,0.939083218574524
87a8ea20,0.004449862521142
3c3da9aa,0.026850024238229
76c882d6,0.000539291708264
9e429645,0.923380076885223
7dc9c990,0.000220648216782
f38d53ef,0.460524588823318
e1785b6e,0.000000164921218
80c673fb,0.938280880451202
a8b8c20b,0.732354640960693
6a1ff150,0.997154831886292
2f68d4fe,0.200849443674088
c462ec65,0.971193015575409
c374d5c4,0.105665422976017
d20769b3,0.033135119825602
c467fe4d,0.004179436713457
1356229e,0.281282514333725
b1532127,0.000000181253185
3777ee22,0.991481900215149
4ba6023f,0.926117956638336
08504ae6,0.040328588336706
5e0b4cc5,0.010602870024741
249a0c1f,0.987158358097076
24b3497f,0.020989758893847
9edcf494,0.000002382783350
53297290,0.131770774722099
6d3a269e,0.870706796646118
1b0d38fc,0.013526191934943
02747427,0.015575544908643
38867253,0.962092757225037
c392dbd0,0.159399047493935
8939734c,0.273149430751801
097ba3af,0.111296541988850
30f0f835,0.101430855691433
bdab1bcf,0.082341834902763
1070a984,0.913820981979370
c41b8a90,0.966576039791107
86a3b5cc,0.405395239591599
d0a3719e,0.289605647325516
b1a8067b,0.000097018310043
911bc6aa,0.024663750082254
67a2d0ac,0.000343128223903
11447262,0.050774425268173
12fd1375,0.000159212650033
f2898538,0.002940046135336
0e7355e2,0.000015440033167
bc2c87c8,0.998748064041138
94001156,0.170550450682640
d5855224,0.669270277023315
a3c1a552,0.005659677088261
edcf54fa,0.001957977423444
a28b90eb,0.780971169471741
63cd028f,0.000641869497485
dbc79657,0.237817183136940
bc856bf1,0.023528294637799
c7e25a70,0.198446840047836
9771b119,0.000005253000381
836db0d9,0.130826458334923
f5685d3e,0.065746590495110
bb04299d,0.060522876679897
163a9d23,0.027926575392485
5283c614,0.000001176020874
2276d5d8,0.306262224912643
ccb77e34,0.000048314948799
d4a75bf3,0.011016787029803
e15f46ea,0.000345173873939
992a45ba,0.320987552404404
056e7768,0.010591585189104
a1dc016b,0.016013715416193
38db82cd,0.024564830586314
3295f3ae,0.004297247156501
a6ff3660,0.073647372424603
5981b799,0.977608442306519
2636d79d,0.000003822027338
7a8521e2,0.225488021969795
9b53021d,0.006488926708698
0a37be18,0.882030189037323
a8676e55,0.952224910259247
3488b8fc,0.607626557350159
b86d4006,0.710788846015930
33888635,0.997801482677460
aa9ca5f9,0.000596376252361
08faf0f6,0.000462251191493
5320cd26,0.000520921079442
2c57fdaa,0.044002149254084
d467ce62,0.000701603130437
888a568e,0.992067694664001
88d6c838,0.909389019012451
8f138517,0.000149128711200
e1108dc0,0.000002373984898
9e9cd6c9,0.000110124528874
ab893af4,0.016013901680708
4d4b30ba,0.097472332417965
7ce15e26,0.017451100051403
dbc45500,0.003116676351056
6a0cde3f,0.058333437889814
2658014c,0.014307665638626
08d20604,0.015185497701168
03c83dc9,0.000140570962685
d741ccd1,0.201796308159828
992d48b6,0.000007181979527
b1ea3253,0.740293681621552
da379e69,0.000046063480113
73b429af,0.924264609813690
2aefe712,0.940046966075897
1e3634f9,0.995612382888794
069ee09e,0.000008902423360
a7970f81,0.000955092837103
23084d2e,0.000120359145512
ac57710a,0.733161568641663
02553267,0.703008830547333
0971c6c7,0.014414687640965
cdb7f1fe,0.120354585349560
d3af3f60,0.009674322791398
59daf44b,0.192895531654358
c2169934,0.101773746311665
da03b56e,0.001724101952277
474ea404,0.008040030486882
f686cdc4,0.556722760200500
f865b354,0.012694732286036
106df554,0.065394066274166
e5637171,0.039736408740282
cba8985c,0.057770613580942
cc09c9ce,0.069281123578548
0b85b33f,0.849481165409088
92f20625,0.988677263259888
6b1379dd,0.220425590872765
ed2b1df1,0.003058821195737
325124e4,0.002208332065493
7455c944,0.000000014588760
fd68ccc1,0.004501126706600
8df9100d,0.659002006053925
c406df9b,0.188844263553619
4978870c,0.001157830352895
383f95d6,0.224531814455986
aba96bbf,0.000072157330578
6bba66b4,0.003275831928477
b86fa0c9,0.014565178193152
a2abc369,0.060444381088018
0b40c014,0.078083105385303
d45add48,0.057503126561642
00193999,0.967018365859985
c2f1b710,0.270614713430405
53750c72,0.097668997943401
3137ef1d,0.770611643791199
bc6b8e2a,0.449076354503632
7cb546c6,0.999330043792725
d59a2349,0.000000002984530
04d04b9a,0.028643608093262
05ac1343,0.003966376651078
2917895f,0.004031615797430
342a1d01,0.944591343402863
78309e4b,0.049047976732254
5c1a5aba,0.005201685708016
fae57f79,0.121356457471848
23821d71,0.385472863912582
5780b19d,0.000393163703848
11c67865,0.133650913834572
8564f114,0.012298556976020
ec7d0fdd,0.062944993376732
9a0446b8,0.015266790054739
5f5da69d,0.805975079536438
7a11839b,0.947691857814789
763c9bbf,0.000345038366504
15a7b5c5,0.017536804080009
e9c7e251,0.003828067798167
2555c207,0.719276964664459
ec8d9784,0.000132482135086
08fd9d10,0.029537651687860
9504ae29,0.004147110041231
0b91a24d,0.026253743097186
e62e6cfe,0.784821152687073
5d1291bb,0.047966424375772
b3c1f2e7,0.002702290192246
c6a8db21,0.063272565603256
f2c137fd,0.801018118858337
b61e8155,0.115181900560856
45b9ee35,0.247814491391182
8fe9c49b,0.000000466489610
b98ceb09,0.807530462741852
70c4a435,0.236214429140091
d953d111,0.120515294373035
da7de86e,0.132664501667023
519f8611,0.358573228120804
75eefdc3,0.003942928276956
62412092,0.999565660953522
de8ec010,0.004238761961460
ee6121f8,0.022601045668125
412b66e0,0.626389324665070
7405c131,0.153211653232574
efff4306,0.036193199455738
5658d679,0.000009260981642
617f88fc,0.095973700284958
a120100b,0.019343297928572
0971369e,0.930679619312286
83f7fe7b,0.757665038108826
12437da1,0.000092555543233
8e7f96a5,0.002299695508555
a08237de,0.002104379003868
a013bd6f,0.000640635320451
c6fdd404,0.976903080940247
317e2af4,0.207074016332626
dd9878c0,0.033627569675446
42e76a51,0.998900532722473
022f77e3,0.058318048715591
cada3682,0.982686400413513
53074f1f,0.000655412382912
e6c19679,0.871429145336151
dfb69b8b,0.000087144435383
e1572941,0.000356703269063
8d549cd2,0.240934982895851
6913594d,0.017162064090371
6e528fd6,0.000004048191386
c8b037c7,0.006500028073788
c3b6c880,0.000325440487359
9684ac04,0.000008133889423
6d974acc,0.014794760383666
57b10462,0.052670173346996
b2373298,0.003313052468002
8e946e10,0.891366004943848
6acee7de,0.023484595119953
8ad7cc2f,0.000001556579491
8e6e087e,0.601238608360291
c3e46df5,0.000126820319565
f6983f34,0.413038611412048
8130a3aa,0.004916950594634
0f11be03,0.746820628643036
766073e1,0.095233641564846
e67f6889,0.950685262680054
148a0930,0.000001389584327
b333ff97,0.638978958129883
1c148a28,0.005319246556610
ee0b02d7,0.323311179876328
fa1c5f6d,0.430022805929184
9b12ae1f,0.042753089219332
3bb60b1b,0.022015701979399
096e7594,0.069928981363773
ac98996a,0.199221462011337
1b7b9b9d,0.000937935546972
61b2ac6f,0.347372025251389
2bd414a8,0.525544464588165
73d12826,0.001781037077308
29f7ec33,0.000088482207502
265f8aa8,0.960022449493408
0d6be675,0.105480857193470
a00ecdf6,0.032344277948141
c414328a,0.091639719903469
d47de87e,0.007245185319334
376f984f,0.010393624193966
12a35aa5,0.072456799447536
8ecfd739,0.000029325405194
2cbc30f4,0.035042829811573
aa4bdf31,0.286937057971954
69d18f51,0.881830751895905
50cd4394,0.032342415302992
bda732e1,0.015566613525152
8e77e385,0.030398188158870
49dfd51a,0.016833545640111
b0a3e728,0.882255673408508
518061ec,0.150574982166290
bb306c8c,0.000012065439478
1b2cf099,0.000012338161469
e7c405e4,0.000507290940732
1fc79c9d,0.004536928143352
3427cd60,0.992752194404602
8fc604cd,0.998489022254944
0981acfd,0.003749590134248
512e9c5c,0.051746733486652
ae9f2426,0.000480746792164
a8cd44c8,0.972603261470795
acac91c3,0.997825264930725
35988937,0.044861987233162
2a2dd539,0.011173219420016
3f971e0a,0.054295729845762
7e09131c,0.230808362364769
82726c59,0.268672406673431
ec4c3dbd,0.133463680744171
2a851255,0.013290767557919
2cebdab4,0.966935157775879
013b617b,0.265592634677887
21a8603a,0.000906932458747
fe2f2579,0.004016306716949
df069a3d,0.078541070222855
595f7f57,0.209796607494354
081bdb0a,0.039935566484928
6f8e7b3a,0.000694181420840
d1824fe1,0.086268939077854
3ddc6778,0.148841604590416
57e4244d,0.269755035638809
18e2e176,0.000001752803087
7394cdbc,0.996241450309753
19821b41,0.000000045747122
12e9563c,0.901001632213593
b96c9ed9,0.991154909133911
096d9c1b,0.198808401823044
97454a30,0.973846554756165
43b6c5d3,0.984928548336029
2c58bcc5,0.000008417990102
0c71dc02,0.010577452369034
f7cd79b0,0.249323338270187
922ec513,0.183151856064796
561b6b2c,0.046003863215446
32913f04,0.344386935234070
77aad507,0.161029845476151
d62d5a9c,0.002293949015439
be70bb3d,0.463172167539597
84920252,0.494818359613419
b9623d93,0.000839949178044
ba925eca,0.110544204711914
181ecadf,0.143368348479271
6fbcc9e2,0.625515580177307
57d5b182,0.004841992165893
d3013a36,0.000024943765311
21cafb54,0.417581528425217
d1a6cc74,0.000008407808309
c4017d47,0.001945608528331
22e05854,0.072454370558262
7eb53ec8,0.979037404060364
c77a806d,0.973056256771088
c114c951,0.997986912727356
71495521,0.000000024080983
98bb1260,0.494465410709381
546ec108,0.061160609126091
78f39102,0.010243862867355
26b6379a,0.215399324893951
8cb14c23,0.007733631413430
75892ee1,0.215704679489136
3d31d65f,0.000399439042667
30784a7a,0.000109635315312
efba2a23,0.996292233467102
9fcb2c5a,0.001166434609331
9910ee7e,0.000389792607166
dc97b587,0.719069302082062
7732ca72,0.666817009449005
c4bac1f1,0.745433151721954
a80ddf30,0.962421059608459
fe79c536,0.008009598590434
84e34259,0.996001899242401
7db3b563,0.000001673327915
5e946e6e,0.823196172714233
76881bf4,0.950828552246094
7c606237,0.004061568528414
7aa06d7d,0.808382928371429
0d035cbc,0.004079309757799
0838e69f,0.019943280145526
f6715e39,0.948247611522675
499004bb,0.013382841832936
4cefc9ec,0.004768917802721
ded95f0a,0.990808844566345
073112c9,0.064661324024200
96cb4df4,0.384320527315140
0962de0b,0.999022483825684
cea18b7b,0.991283774375916
75463cb0,0.289800941944122
4a59c201,0.582011461257935
29d46646,0.738258838653564
e6134ca4,0.157860040664673
445ae936,0.943179070949554
420d8dda,0.995388507843018
bae1b5b1,0.036431860178709
9f49327e,0.602517008781433
18b52f62,0.771566033363342
b02bb341,0.000236003470491
e5be8689,0.024676524102688
b5b85b95,0.010916961356997
b94f72e3,0.000512336497195
a79114fd,0.000749734637793
502ffafa,0.996283233165741
b8e274d7,0.013181584887207
e37f8f63,0.000215091480641
c8a5c9d9,0.009845156222582
d574bf84,0.039214175194502
88bc1b71,0.990026354789734
3261e3ee,0.998865723609924
e65424cf,0.001020815456286
706d2090,0.000812832382508
94d4c49c,0.074789553880692
51ba3d48,0.455974191427231
fdd4c395,0.090668626129627
12eed563,0.325035065412521
f93627e8,0.963204324245453
df51a7cd,0.002911898540333
c84092af,0.004236955661327
514a25a2,0.003484551329166
5d421481,0.772898733615875
d3859efd,0.995859086513519
eb024725,0.000073622431955
0d8537a5,0.131994456052780
fe708ff7,0.353137403726578
1790bbf0,0.037216730415821
8a30487e,0.006858530454338
70a01d16,0.002397969365120
89bb7fca,0.761934101581573
398c1300,0.000558868923690
41b43c73,0.000148287290358
72d2839a,0.000081892452727
beeb98cf,0.006886737421155
c409f194,0.999491333961487
0c654278,0.001099921297282
fb155295,0.854910016059875
103d1e1d,0.992336809635162
6c755ff3,0.000013856902115
3722a062,0.045569308102131
90611922,0.253586769104004
77b432f1,0.985465526580811
ccf53246,0.883645832538605
4c52089f,0.112851731479168
81e05676,0.000581987667829
732c51d0,0.486341208219528
b60c6094,0.017665980383754
2e9db48a,0.977586388587952
68cdc732,0.001484401407652
